zona;qtdsecoes;qtdsecoesagr;totalsecoes;totaleleitores;totallocaisvotacao
1;305;1;306;117517;33
2;284;1;285;104248;30
3;321;78;399;117879;42
4;297;28;325;81823;95
5;172;42;214;47892;73
6;337;26;363;89339;152
7;257;19;276;68408;95
8;290;25;315;78305;119
9;219;13;232;61417;79
10;169;22;191;47326;56
11;201;51;252;56458;92
12;117;55;172;32479;67
13;358;81;439;95219;157
14;76;37;113;21836;26
15;267;56;323;71424;86
16;94;19;113;26738;36
17;351;36;387;96426;119
18;129;31;160;33699;55
19;281;63;344;73697;153
20;227;87;314;63626;101
21;146;26;172;41573;68
22;172;35;207;45346;72
23;150;23;173;40490;48
24;321;27;348;97072;83
25;219;7;226;57597;80
26;116;10;126;27611;58
27;299;45;344;83053;93
28;253;33;286;74942;51
29;213;15;228;58777;85
30;262;39;301;71549;86
31;137;13;150;43229;36
32;160;14;174;43879;73
33;287;19;306;70346;107
35;150;18;168;42110;62
36;143;8;151;40187;41
37;264;23;287;79409;51
38;119;48;167;34178;67
39;95;16;111;21756;63
40;168;34;202;43141;95
41;255;25;280;65543;82
43;175;46;221;45923;77
44;157;27;184;41789;89
45;114;11;125;35694;42
46;109;45;154;30073;46
47;231;29;260;61419;81
48;126;30;156;33093;69
49;221;19;240;62224;68
50;182;44;226;48125;76
52;182;17;199;48704;71
53;114;9;123;29353;44
54;198;57;255;52089;87
55;121;32;153;33589;28
57;218;1;219;60291;44
59;133;25;158;31476;73
60;163;111;274;47034;88
61;151;22;173;36679;57
62;178;32;210;49283;66
63;204;46;250;50174;123
64;97;27;124;24878;41
65;136;13;149;37512;65
66;179;16;195;54863;58
67;176;13;189;44474;78
68;102;13;115;25157;49
69;72;13;85;19080;33
70;219;33;252;59506;101
71;85;21;106;21866;49
72;88;10;98;23419;37
73;155;28;183;39812;62
74;160;18;178;42154;56
75;129;12;141;32667;52
76;138;23;161;31983;67
78;256;30;286;79074;56
79;180;9;189;48999;58
80;294;6;300;107405;40
81;220;37;257;62481;78
82;318;2;320;111070;37
83;290;2;292;108102;37
84;152;4;156;42450;66
85;282;2;284;98391;36
86;110;10;120;29484;45
88;128;6;134;41868;32
89;158;9;167;40665;73
91;112;31;143;32359;53
92;116;21;137;30443;44
93;201;1;202;78082;28
94;321;7;328;106424;44
95;238;12;250;90527;32
96;148;30;178;39917;67
97;151;21;172;40353;72
98;99;7;106;29046;34
99;146;11;157;39248;51
101;70;11;81;18235;26
104;229;0;229;76062;28
105;144;17;161;39875;62
108;81;12;93;22017;29
109;191;5;196;51649;50
111;97;18;115;24271;46
112;274;0;274;102945;27
113;361;23;384;120262;49
114;279;1;280;104260;43
115;324;17;341;116001;36
116;294;4;298;107368;42
117;252;2;254;96206;34
118;232;2;234;89439;31
119;362;17;379;114249;65
120;170;15;185;48994;43
121;267;46;313;77782;63
122;236;15;251;75171;41
123;272;4;276;80747;28
